2026-07-19T19:37:52-05:00
Running ./build/ejecutable_experimentos
Run on (12 X 4400 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x6)
  L1 Instruction 32 KiB (x6)
  L2 Unified 1280 KiB (x6)
  L3 Unified 12288 KiB (x1)
Load Average: 1.00, 1.28, 1.17
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
***WARNING*** Library was built as DEBUG. Timings may be affected.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparaciones","Intercambios","RAM_Auxiliar_KB"
"BM_InsertionSort/10000/2/repeats:30",1,5.20167e+08,5.19582e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.09706e+08,5.08888e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.15076e+08,5.14549e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.12962e+08,5.12342e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.15779e+08,5.15063e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.142e+08,5.13596e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.12299e+08,5.11724e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.15939e+08,5.15311e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.08067e+08,5.07552e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.11483e+08,5.10875e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.1777e+08,5.17213e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.11278e+08,5.10732e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.07204e+08,5.06619e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.17939e+08,5.17327e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.14201e+08,5.13576e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.18498e+08,5.17803e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.21105e+08,5.20446e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30",1,5.14222e+08,5.13527e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30_mean",30,5.15301e+08,5.14627e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30_median",30,5.14649e+08,5.14072e+08,ns,,,,,,5.0005e+07,5.0005e+07,0
"BM_InsertionSort/10000/2/repeats:30_stddev",30,6.05889e+06,5.96653e+06,ns,,,,,,0,0,0
"BM_InsertionSort/10000/2/repeats:30_cv",30,391932,386463,ns,,,,,,0,0,-nan
"BM_InsertionSort/10000/3/repeats:30",10,6.62369e+07,6.61319e+07,ns,,,,,,6.27689e+06,6.27689e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.65004e+07,6.63791e+07,ns,,,,,,6.51767e+06,6.51767e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.56634e+07,6.55747e+07,ns,,,,,,6.18439e+06,6.18439e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.62957e+07,6.6155e+07,ns,,,,,,6.49392e+06,6.49392e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.56739e+07,6.5594e+07,ns,,,,,,6.47236e+06,6.47236e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.57531e+07,6.56638e+07,ns,,,,,,6.37552e+06,6.37552e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.54795e+07,6.53719e+07,ns,,,,,,6.48637e+06,6.48637e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.55409e+07,6.54543e+07,ns,,,,,,6.44082e+06,6.44082e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.65676e+07,6.64541e+07,ns,,,,,,6.42515e+06,6.42515e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.63885e+07,6.63082e+07,ns,,,,,,6.43725e+06,6.43725e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.51656e+07,6.50614e+07,ns,,,,,,6.47671e+06,6.47671e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.51114e+07,6.50282e+07,ns,,,,,,6.47331e+06,6.47331e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.67915e+07,6.66956e+07,ns,,,,,,6.67659e+06,6.67659e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.58397e+07,6.57456e+07,ns,,,,,,6.29024e+06,6.29024e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.63688e+07,6.62841e+07,ns,,,,,,6.31622e+06,6.31622e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.56412e+07,6.55467e+07,ns,,,,,,6.24191e+06,6.24191e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.46372e+07,6.4579e+07,ns,,,,,,6.12707e+06,6.12707e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.57963e+07,6.57178e+07,ns,,,,,,6.22378e+06,6.22378e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.61729e+07,6.6082e+07,ns,,,,,,6.23355e+06,6.23355e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.46271e+07,6.45504e+07,ns,,,,,,6.31788e+06,6.31788e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.50785e+07,6.49746e+07,ns,,,,,,6.38171e+06,6.38171e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.63223e+07,6.621e+07,ns,,,,,,6.33256e+06,6.33256e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.52332e+07,6.51548e+07,ns,,,,,,6.24627e+06,6.24627e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.57133e+07,6.56127e+07,ns,,,,,,6.21856e+06,6.21856e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.59239e+07,6.57992e+07,ns,,,,,,6.28194e+06,6.28194e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.46611e+07,6.45902e+07,ns,,,,,,6.58759e+06,6.58759e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.60505e+07,6.59547e+07,ns,,,,,,6.42655e+06,6.42655e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.56579e+07,6.55735e+07,ns,,,,,,6.39596e+06,6.39596e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.6388e+07,6.63038e+07,ns,,,,,,6.47461e+06,6.47461e+06,0
"BM_InsertionSort/10000/3/repeats:30",10,6.58379e+07,6.57474e+07,ns,,,,,,6.33578e+06,6.33578e+06,0
"BM_InsertionSort/10000/3/repeats:30_mean",30,6.57706e+07,6.56766e+07,ns,,,,,,6.3723e+06,6.3723e+06,0
"BM_InsertionSort/10000/3/repeats:30_median",30,6.57747e+07,6.56908e+07,ns,,,,,,6.37862e+06,6.37862e+06,0
"BM_InsertionSort/10000/3/repeats:30_stddev",30,586784,578195,ns,,,,,,127452,127452,0
"BM_InsertionSort/10000/3/repeats:30_cv",30,297389,293456,ns,,,,,,0.0200009,0.0200009,-nan
"BM_MergeSort/1000/0/repeats:30",2312,306730,306227,ns,,,,,,8722,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300841,300449,ns,,,,,,8731,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300892,300563,ns,,,,,,8678,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,311264,310821,ns,,,,,,8696,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300681,300303,ns,,,,,,8680,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299879,299501,ns,,,,,,8675,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300740,300417,ns,,,,,,8676,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,302461,302017,ns,,,,,,8680,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301247,300890,ns,,,,,,8736,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299205,298856,ns,,,,,,8733,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299518,299207,ns,,,,,,8710,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301970,301596,ns,,,,,,8698,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,302802,302469,ns,,,,,,8698,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,303493,303115,ns,,,,,,8709,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,303323,302825,ns,,,,,,8687,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301718,301340,ns,,,,,,8690,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300537,300159,ns,,,,,,8722,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,306175,305748,ns,,,,,,8703,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300521,300124,ns,,,,,,8714,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,302183,301782,ns,,,,,,8709,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299959,299563,ns,,,,,,8705,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,303339,302902,ns,,,,,,8699,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299034,298724,ns,,,,,,8684,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300649,300323,ns,,,,,,8688,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301842,301473,ns,,,,,,8726,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301751,301395,ns,,,,,,8723,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,304920,304448,ns,,,,,,8715,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,299302,298985,ns,,,,,,8686,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,301416,301048,ns,,,,,,8707,19952,3.90625
"BM_MergeSort/1000/0/repeats:30",2312,300799,300366,ns,,,,,,8695,19952,3.90625
"BM_MergeSort/1000/0/repeats:30_mean",30,301973,301588,ns,,,,,,8702.5,19952,3.90625
"BM_MergeSort/1000/0/repeats:30_median",30,301331,300969,ns,,,,,,8701,19952,3.90625
"BM_MergeSort/1000/0/repeats:30_stddev",30,2586.85,2552.52,ns,,,,,,18.097,0,0
"BM_MergeSort/1000/0/repeats:30_cv",30,285550,282120,ns,,,,,,0.00207951,0,0
"BM_MergeSort/1000/1/repeats:30",2819,248714,248234,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242913,242548,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,240302,240060,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,240018,239629,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242590,242291,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,240990,240669,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241665,241428,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242361,242045,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,244308,243972,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,239509,239266,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242117,241825,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241056,240806,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242007,241748,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241220,240953,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,243056,242762,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241780,241514,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,243946,243652,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242433,242120,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242295,241998,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241359,241100,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241253,240955,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,246746,246344,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241020,240731,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,239136,238929,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241603,241331,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,244342,244050,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,239864,239623,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242069,241772,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,241294,241028,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30",2819,242534,242252,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30_mean",30,242150,241855,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30_median",30,241894,241631,ns,,,,,,5044,19952,3.90625
"BM_MergeSort/1000/1/repeats:30_stddev",30,1996.52,1954.73,ns,,,,,,0,0,0
"BM_MergeSort/1000/1/repeats:30_cv",30,274832,269409,ns,,,,,,0,0,0
"BM_MergeSort/1000/2/repeats:30",2881,245656,245188,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,244322,243853,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,241395,241070,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238961,238698,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238516,238249,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238889,238523,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238086,237816,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,241380,241035,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238985,238733,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,241520,241249,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240967,240648,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,239787,239482,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,241751,241431,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240253,239943,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,239636,239283,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,239215,238929,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238665,238397,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240590,240272,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,239554,239252,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,239827,239529,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240197,239851,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,237850,237632,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,241076,240802,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238824,238411,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240879,240556,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238261,237986,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238656,238424,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,240439,240127,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,237771,237510,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30",2881,238520,238239,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30_mean",30,240014,239704,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30_median",30,239711,239383,ns,,,,,,4932,19952,3.90625
"BM_MergeSort/1000/2/repeats:30_stddev",30,1794.63,1751.91,ns,,,,,,0,0,0
"BM_MergeSort/1000/2/repeats:30_cv",30,249240,243621,ns,,,,,,0,0,0
"BM_MergeSort/1000/3/repeats:30",2548,276146,275639,ns,,,,,,8136,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,273197,272833,ns,,,,,,8136,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272953,272622,ns,,,,,,8169,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,270379,270084,ns,,,,,,8212,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272114,271664,ns,,,,,,7989,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,274128,273812,ns,,,,,,8130,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,270073,269805,ns,,,,,,8084,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272202,271871,ns,,,,,,8039,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271429,271119,ns,,,,,,8111,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,273767,273420,ns,,,,,,8294,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271345,271043,ns,,,,,,8194,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,274621,274231,ns,,,,,,8116,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271706,271333,ns,,,,,,8161,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,273909,273499,ns,,,,,,8213,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272358,271868,ns,,,,,,8072,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,273088,272708,ns,,,,,,8209,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,270622,270322,ns,,,,,,8127,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271541,271221,ns,,,,,,8071,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,270741,270443,ns,,,,,,8133,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271415,271069,ns,,,,,,8095,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,273919,273615,ns,,,,,,8156,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,269693,269413,ns,,,,,,8158,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272379,272085,ns,,,,,,8127,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,270597,270298,ns,,,,,,8061,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272690,272336,ns,,,,,,8116,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,271903,271557,ns,,,,,,8097,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,272910,272532,ns,,,,,,8194,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,293430,292544,ns,,,,,,8072,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,300808,299763,ns,,,,,,8182,19952,3.90625
"BM_MergeSort/1000/3/repeats:30",2548,302023,301090,ns,,,,,,8141,19952,3.90625
"BM_MergeSort/1000/3/repeats:30_mean",30,274936,274528,ns,,,,,,8133.17,19952,3.90625
"BM_MergeSort/1000/3/repeats:30_median",30,272368,271978,ns,,,,,,8131.5,19952,3.90625
"BM_MergeSort/1000/3/repeats:30_stddev",30,8293.2,8105.01,ns,,,,,,61.5384,0,0
"BM_MergeSort/1000/3/repeats:30_cv",30,1.00547e+06,984115,ns,,,,,,0.00756635,0,0
"BM_MergeSort/10000/0/repeats:30",178,4.00789e+06,3.99577e+06,ns,,,,,,120464,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.98668e+06,3.97598e+06,ns,,,,,,120418,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,4.02354e+06,4.01371e+06,ns,,,,,,120427,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.94372e+06,3.93467e+06,ns,,,,,,120450,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.94794e+06,3.93336e+06,ns,,,,,,120529,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.90171e+06,3.89253e+06,ns,,,,,,120454,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.75609e+06,3.74958e+06,ns,,,,,,120492,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73483e+06,3.72879e+06,ns,,,,,,120487,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.75604e+06,3.75004e+06,ns,,,,,,120448,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.70568e+06,3.69988e+06,ns,,,,,,120505,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.71432e+06,3.70929e+06,ns,,,,,,120479,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.75946e+06,3.75279e+06,ns,,,,,,120451,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.85793e+06,3.84987e+06,ns,,,,,,120529,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.7323e+06,3.72678e+06,ns,,,,,,120357,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.72477e+06,3.71933e+06,ns,,,,,,120451,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.69965e+06,3.69481e+06,ns,,,,,,120549,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.71807e+06,3.71317e+06,ns,,,,,,120548,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73083e+06,3.72488e+06,ns,,,,,,120488,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73031e+06,3.72458e+06,ns,,,,,,120487,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73509e+06,3.72951e+06,ns,,,,,,120592,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.68452e+06,3.68067e+06,ns,,,,,,120491,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73867e+06,3.73369e+06,ns,,,,,,120511,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.71423e+06,3.70912e+06,ns,,,,,,120343,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.72425e+06,3.71898e+06,ns,,,,,,120442,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.72684e+06,3.72084e+06,ns,,,,,,120406,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.73875e+06,3.73329e+06,ns,,,,,,120311,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.71288e+06,3.70799e+06,ns,,,,,,120500,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.77572e+06,3.77047e+06,ns,,,,,,120525,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.75089e+06,3.74552e+06,ns,,,,,,120441,267232,39.0625
"BM_MergeSort/10000/0/repeats:30",178,3.77838e+06,3.77322e+06,ns,,,,,,120483,267232,39.0625
"BM_MergeSort/10000/0/repeats:30_mean",30,3.78373e+06,3.7771e+06,ns,,,,,,120469,267232,39.0625
"BM_MergeSort/10000/0/repeats:30_median",30,3.73688e+06,3.7314e+06,ns,,,,,,120481,267232,39.0625
"BM_MergeSort/10000/0/repeats:30_stddev",30,100612,98396.2,ns,,,,,,61.4119,0,0
"BM_MergeSort/10000/0/repeats:30_cv",30,886359,868357,ns,,,,,,0.000509775,0,0
"BM_MergeSort/10000/1/repeats:30",236,2.96943e+06,2.96371e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.98247e+06,2.97078e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.91478e+06,2.90945e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.90441e+06,2.90064e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.91241e+06,2.90881e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.91008e+06,2.9067e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.91166e+06,2.90789e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.96161e+06,2.95736e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.97297e+06,2.96843e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.90641e+06,2.90089e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.92625e+06,2.92155e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.96621e+06,2.96223e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.92608e+06,2.92188e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.87891e+06,2.87589e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.90443e+06,2.90112e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.8926e+06,2.88898e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.8959e+06,2.89257e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.9021e+06,2.8985e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.91187e+06,2.9083e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.89435e+06,2.88904e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.92155e+06,2.91736e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.9176e+06,2.91383e+06,ns,,,,,,69008,267232,39.0625
"BM_MergeSort/10000/1/repeats:30",236,2.93229e+06,2.92789e+06,ns,,,,,,69008,267232,39.0625
